result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Scarlet Nexus,2021,2.09,01/19/23 07:45:14,2.09,01/19/23 06:58:09,False,0.0
Scarlet Nexus Deluxe Edition,2021,10.5,01/19/23 07:45:14,10.5,01/19/23 06:58:09,False,0.0
Scarlet Nexus Ultimate Edition,2021,20.58,01/19/23 07:45:14,20.58,01/19/23 06:58:09,False,0.0
Sd Gundam Battle Alliance,2022,26.22,01/19/23 07:45:16,26.22,01/19/23 06:58:11,False,0.0
Sd Gundam Battle Alliance Deluxe Edition,,65.09,01/19/23 07:45:16,65.09,01/19/23 06:58:11,False,0.0
Soul Hackers 2,2022,33.05,01/19/23 07:45:17,33.05,01/19/23 06:58:13,False,0.0
Soul Hackers 2 Digital Deluxe Edition,,35.69,01/19/23 07:45:17,35.69,01/19/23 06:58:13,False,0.0
Tales Of Arise Ultimate Edition,2021,42.52,01/19/23 07:45:18,42.52,01/19/23 06:58:15,False,0.0
Tales Of Arise,2021,17.53,01/19/23 07:45:18,17.53,01/19/23 06:58:15,False,0.0
Tales Of Arise Deluxe Edition,2021,36.21,01/19/23 07:45:18,36.21,01/19/23 06:58:15,False,0.0
Like A Dragon Ishin,2023,49.91,01/19/23 07:45:20,49.91,01/19/23 06:58:17,False,0.0
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.3,01/19/23 07:45:20,5.3,01/19/23 06:58:17,False,0.0
Yakuza Like A Dragon Legendary Hero Edition,2020,16.79,01/19/23 07:45:20,16.79,01/19/23 06:58:17,False,0.0
The Yakuza Remastered Collection,2020,7.2,01/19/23 07:45:20,7.2,01/19/23 06:58:17,False,0.0
Yakuza Like A Dragon Hero Edition,2020,9.45,01/19/23 07:45:20,9.45,01/19/23 06:58:17,False,0.0
Yakuza Like A Dragon,2020,9.45,01/19/23 07:45:20,9.45,01/19/23 06:58:17,False,0.0
Yakuza Like A Dragon Day One Edition,2020,25.15,01/19/23 07:45:20,25.15,01/19/23 06:58:17,False,0.0
Yakuza 4 Remastered,2019,3.99,01/19/23 07:45:20,3.99,01/19/23 06:58:17,False,0.0
Yakuza 5 Remastered,2019,4.19,01/19/23 07:45:20,4.19,01/19/23 06:58:17,False,0.0
Yakuza 3 Remastered,2018,4.19,01/19/23 07:45:20,4.19,01/19/23 06:58:17,False,0.0
Yakuza Kiwami 2,2017,3.14,01/19/23 07:45:20,3.14,01/19/23 06:58:17,False,0.0
Yakuza Kiwami,2016,2.62,01/19/23 07:45:20,2.62,01/19/23 06:58:17,False,0.0
Yakuza 6 The Song Of Life,2016,3.59,01/19/23 07:45:20,3.59,01/19/23 06:58:17,False,0.0
Yakuza 0,2015,2.62,01/19/23 07:45:20,2.62,01/19/23 06:58:17,False,0.0
Devil May Cry 5 Special Edition,2020,15.7,01/19/23 07:45:21,15.7,01/19/23 06:58:18,False,0.0
Red Dead Redemption 2,2018,8.6,01/19/23 07:45:23,8.6,01/19/23 06:58:20,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,19.93,01/19/23 07:45:23,19.93,01/19/23 06:58:20,False,0.0
Red Dead Redemption 2 Special Edition,,30.86,01/19/23 07:45:23,30.86,01/19/23 06:58:20,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,3.08,01/19/23 07:45:24,3.08,01/19/23 06:58:21,False,0.0
The Witcher 3 Wild Hunt Complete Edition,2016,4.78,01/19/23 07:45:24,4.78,01/19/23 06:58:21,False,0.0
The Witcher 3 Wild Hunt Blood And Wine,2016,2.88,01/19/23 07:45:24,2.88,01/19/23 06:58:21,False,0.0
The Witcher 3 Wild Hunt,2015,3.71,01/19/23 07:45:24,3.71,01/19/23 06:58:21,False,0.0
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.76,01/19/23 07:45:24,1.76,01/19/23 06:58:21,False,0.0
Hades,2019,3.76,01/19/23 07:45:26,3.76,01/19/23 06:58:23,False,0.0
Outbreak Shades Of Horror,,48.74,01/19/23 07:45:26,48.74,01/19/23 06:58:23,False,0.0
Sekiro Shadows Die Twice,2019,8.69,01/19/23 07:45:27,8.69,01/19/23 06:58:25,False,0.0
