result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Destiny 2 The Witch Queen Deluxe Bungie 30Th Anniversary Bundle,2022,30.03,10/18/22 22:34:45,30.03,10/18/22 21:55:25,False,0.0
Trigger Witch,2021,4.6,10/18/22 22:34:45,4.6,10/18/22 21:55:25,False,0.0
Blair Witch,2019,3.34,10/18/22 22:34:45,3.34,10/18/22 21:55:25,False,0.0
The Witchs House Mv,2018,3.05,10/18/22 22:34:45,3.05,10/18/22 21:55:25,False,0.0
Dead By Daylight Hour Of The Witch Chapter,,0.84,10/18/22 22:34:45,0.84,10/18/22 21:55:25,False,0.0
Shatter Remastered Deluxe,2022,4.15,10/18/22 22:34:45,4.15,10/18/22 21:55:25,False,0.0
Shred Remastered,2022,5.32,10/18/22 22:34:45,5.32,10/18/22 21:55:25,False,0.0
Crypt Of The Serpent King Remastered 4K Edition,2022,1.09,10/18/22 22:34:45,1.09,10/18/22 21:55:25,False,0.0
Sticktype Remastered,2022,2.8,10/18/22 22:34:45,2.8,10/18/22 21:55:25,False,0.0
Life Is Strange Remastered Collection,2022,19.88,10/18/22 22:34:45,19.88,10/18/22 21:55:25,False,0.0
Life Is Strange Remastered,2022,33.43,10/18/22 22:34:45,33.43,10/18/22 21:55:25,False,0.0
Elasto Mania Remastered,2022,4.56,10/18/22 22:34:45,4.56,10/18/22 21:55:25,False,0.0
Draculas Legacy Remastered,2021,6.31,10/18/22 22:34:45,6.31,10/18/22 21:55:25,False,0.0
Alan Wake Remastered,2021,5.24,10/18/22 22:34:45,5.24,10/18/22 21:55:25,False,0.0
Crysis Remastered Trilogy,2021,12.27,10/18/22 22:34:45,12.27,10/18/22 21:55:25,False,0.0
Violett Remastered,2021,2.2,10/18/22 22:34:45,2.2,10/18/22 21:55:25,False,0.0
Shadow Man Remastered,2021,2.18,10/18/22 22:34:45,2.18,10/18/22 21:55:25,False,0.0
3D Billiards Pool Snooker Remastered,2021,6.26,10/18/22 22:34:45,6.26,10/18/22 21:55:25,False,0.0
Beyond Enemy Lines Remastered Edition,2020,7.95,10/18/22 22:34:45,7.95,10/18/22 21:55:25,False,0.0
Need For Speed Hot Pursuit Remastered,2020,4.28,10/18/22 22:34:45,4.28,10/18/22 21:55:25,False,0.0
Crysis Remastered,2020,3.37,10/18/22 22:34:45,3.37,10/18/22 21:55:25,False,0.0
Saints Row The Third Remastered,2020,6.38,10/18/22 22:34:45,6.38,10/18/22 21:55:25,False,0.0
Call Of Duty Modern Warfare 2 Campaign Remastered,2020,13.29,10/18/22 22:34:45,13.29,10/18/22 21:55:25,False,0.0
Wasteland Remastered,2020,1.8,10/18/22 22:34:45,1.8,10/18/22 21:55:25,False,0.0
Reed Remastered,2020,2.3,10/18/22 22:34:45,2.3,10/18/22 21:55:25,False,0.0
The Yakuza Remastered Collection,2020,8.43,10/18/22 22:34:45,8.43,10/18/22 21:55:25,False,0.0
Ghostbusters The Video Game Remastered,2019,5.58,10/18/22 22:34:45,5.58,10/18/22 21:55:25,False,0.0
Final Fantasy Viii Remastered,2019,6.64,10/18/22 22:34:45,6.64,10/18/22 21:55:25,False,0.0
Yakuza 5 Remastered,2019,6.88,10/18/22 22:34:45,6.88,10/18/22 21:55:25,False,0.0
Sniper Elite V2 Remastered,2019,3.67,10/18/22 22:34:45,3.67,10/18/22 21:55:25,False,0.0
Assassins Creed Iii Remastered,2019,4.19,10/18/22 22:34:45,4.19,10/18/22 21:55:25,False,0.0
