result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Persona 5 Royal,2019,38.28,11/15/22 08:03:44,38.28,11/15/22 08:02:13,False,0.0
Scarlet Nexus,2021,1.99,11/15/22 08:03:45,1.99,11/15/22 08:02:14,False,0.0
Scarlet Nexus Ultimate Edition,2021,19.64,11/15/22 08:03:45,19.64,11/15/22 08:02:14,False,0.0
Scarlet Nexus Deluxe Edition,2021,16.88,11/15/22 08:03:45,16.88,11/15/22 08:02:14,False,0.0
Sd Gundam Battle Alliance,2022,33.87,11/15/22 08:03:47,33.87,11/15/22 08:02:16,False,0.0
Sd Gundam Battle Alliance Deluxe Edition,,62.82,11/15/22 08:03:47,62.82,11/15/22 08:02:16,False,0.0
Soul Hackers 2,2022,34.41,11/15/22 08:03:49,34.41,11/15/22 08:02:17,False,0.0
Soul Hackers 2 Digital Deluxe Edition,,43.86,11/15/22 08:03:49,43.86,11/15/22 08:02:17,False,0.0
Tales Of Arise,2021,16.57,11/15/22 08:03:50,16.57,11/15/22 08:02:18,False,0.0
Tales Of Arise Ultimate Edition,2021,37.59,11/15/22 08:03:50,37.59,11/15/22 08:02:18,False,0.0
Tales Of Arise Deluxe Edition,2021,64.06,11/15/22 08:03:50,64.06,11/15/22 08:02:18,False,0.0
Like A Dragon Ishin,2023,48.69,11/15/22 08:03:52,48.69,11/15/22 08:02:20,False,0.0
Yakuza Like A Dragon Legendary Hero Edition,2020,15.03,11/15/22 08:03:52,15.03,11/15/22 08:02:20,False,0.0
Yakuza Like A Dragon,2020,13.57,11/15/22 08:03:52,13.57,11/15/22 08:02:20,False,0.0
The Yakuza Remastered Collection,2020,9.98,11/15/22 08:03:52,9.98,11/15/22 08:02:20,False,0.0
Yakuza Like A Dragon Hero Edition,2020,12.93,11/15/22 08:03:52,12.93,11/15/22 08:02:20,False,0.0
Yakuza Like A Dragon Day One Edition,2020,18.31,11/15/22 08:03:52,18.31,11/15/22 08:02:20,False,0.0
Yakuza 5 Remastered,2019,7.22,11/15/22 08:03:52,7.22,11/15/22 08:02:20,False,0.0
Yakuza 4 Remastered,2019,7.28,11/15/22 08:03:52,7.28,11/15/22 08:02:20,False,0.0
Yakuza 3 Remastered,2018,7.28,11/15/22 08:03:52,7.28,11/15/22 08:02:20,False,0.0
Yakuza Kiwami 2,2017,5.01,11/15/22 08:03:52,5.01,11/15/22 08:02:20,False,0.0
Yakuza Kiwami,2016,3.37,11/15/22 08:03:52,3.37,11/15/22 08:02:20,False,0.0
Yakuza 6 The Song Of Life,2016,3.77,11/15/22 08:03:52,3.77,11/15/22 08:02:20,False,0.0
Yakuza 0,2015,3.37,11/15/22 08:03:52,3.37,11/15/22 08:02:20,False,0.0
Devil May Cry 5 Special Edition,2020,11.74,11/15/22 08:03:54,11.74,11/15/22 08:02:22,False,0.0
Red Dead Redemption 2,2018,8.21,11/15/22 08:03:55,8.21,11/15/22 08:02:23,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,21.6,11/15/22 08:03:55,21.6,11/15/22 08:02:23,False,0.0
Red Dead Redemption 2 Special Edition,,29.39,11/15/22 08:03:55,29.39,11/15/22 08:02:23,False,0.0
