result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Yakuza Kiwami,2016,2.62,01/17/23 15:26:55,2.62,01/16/23 07:31:38,False,0.0
Yakuza 6 The Song Of Life,2016,2.62,01/17/23 15:26:55,2.62,01/16/23 07:31:38,False,0.0
Yakuza 0,2015,2.62,01/17/23 15:26:55,2.62,01/16/23 07:31:38,False,0.0
Devil May Cry 5 Special Edition,2020,15.8,01/17/23 15:26:57,15.86,01/16/23 07:31:39,True,-0.05999999999999872
Red Dead Redemption 2,2018,8.6,01/17/23 15:26:58,8.61,01/16/23 07:31:41,True,-0.009999999999999787
Red Dead Redemption 2 Ultimate Edition,2018,20.74,01/17/23 15:26:58,21.63,01/16/23 07:31:41,True,-0.8900000000000006
Red Dead Redemption 2 Special Edition,,30.86,01/17/23 15:26:58,30.86,01/16/23 07:31:41,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,3.08,01/17/23 15:27:00,3.09,01/16/23 07:31:42,True,-0.009999999999999787
The Witcher 3 Wild Hunt Complete Edition,2016,5.02,01/17/23 15:27:00,3.6,01/16/23 07:31:42,False,1.4199999999999995
The Witcher 3 Wild Hunt Blood And Wine,2016,2.88,01/17/23 15:27:00,2.89,01/16/23 07:31:42,True,-0.010000000000000231
The Witcher 3 Wild Hunt,2015,3.79,01/17/23 15:27:00,2.86,01/16/23 07:31:42,False,0.9300000000000002
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.76,01/17/23 15:27:00,1.76,01/16/23 07:31:42,False,0.0
Hades,2019,3.76,01/17/23 15:27:01,3.77,01/16/23 07:31:44,True,-0.010000000000000231
Outbreak Shades Of Horror,,48.73,01/17/23 15:27:01,48.81,01/16/23 07:31:44,True,-0.0800000000000054
Sekiro Shadows Die Twice,2019,8.69,01/17/23 15:27:02,8.73,01/16/23 07:31:46,True,-0.040000000000000924
