result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Lost Judgment,2021,9.98,01/06/23 07:44:17,10.07,01/05/23 16:24:26,True,-0.08999999999999986
Lost Judgment Digital Deluxe Edition,2021,14.29,01/06/23 07:44:17,14.41,01/05/23 16:24:26,True,-0.120000000000001
Lost Judgment Digital Ultimate Edition,2021,16.32,01/06/23 07:44:17,21.41,01/05/23 16:24:26,True,-5.09
Judgment,2018,9.19,01/06/23 07:44:17,12.06,01/05/23 16:24:26,True,-2.870000000000001
Gears Of War Juxxxxxx(dement),2013,5.2,01/06/23 07:44:17,5.21,01/05/23 16:24:26,True,-0.009999999999999787
Ni No Kuni Wrath Of The White Witch Remastered,2019,28.44,01/06/23 07:44:19,28.29,01/05/23 16:24:28,False,0.15000000000000213
Nier Replicant Ver 1 22474487139,2021,22.72,01/06/23 07:44:21,22.91,01/05/23 16:24:29,True,-0.19000000000000128
Nier Replicant,2010,63.84,01/06/23 07:44:21,64.08,01/05/23 16:24:29,True,-0.23999999999999488
Nierautomata Become As Gods Edition,2018,12.49,01/06/23 07:44:23,12.6,01/05/23 16:24:31,True,-0.10999999999999943
No More Heroes Iii,2021,19.91,01/06/23 07:44:24,20.08,01/05/23 16:24:32,True,-0.16999999999999815
Octopath Traveler,2018,19.98,01/06/23 07:44:25,20.16,01/05/23 16:24:33,True,-0.17999999999999972
Ori And The Will Of The Wisps,2020,2.49,01/06/23 07:44:27,2.51,01/05/23 16:24:34,True,-0.019999999999999574
Overcooked 2 Gourmet Edition,2020,1.49,01/06/23 07:44:28,1.5,01/05/23 16:24:36,True,-0.010000000000000009
Overcooked 2 Night Of The Hangry Horde,2019,7.76,01/06/23 07:44:28,7.83,01/05/23 16:24:36,True,-0.07000000000000028
Overcooked 2 Campfire Cook Off,2019,1.99,01/06/23 07:44:28,2.01,01/05/23 16:24:36,True,-0.019999999999999796
Overcooked 2 2,2018,1.78,01/06/23 07:44:28,1.8,01/05/23 16:24:36,True,-0.020000000000000018
Overcooked 2 Carnival Of Chaos,2018,1.99,01/06/23 07:44:28,2.01,01/05/23 16:24:36,True,-0.019999999999999796
Overcooked Overcooked 2,,12.7,01/06/23 07:44:28,12.81,01/05/23 16:24:36,True,-0.11000000000000121
Persona 5 Royal,2019,38.81,01/06/23 07:44:30,39.16,01/05/23 16:24:38,True,-0.3499999999999943
Scarlet Nexus,2021,2.03,01/06/23 07:44:32,6.15,01/05/23 16:24:40,True,-4.120000000000001
Scarlet Nexus Ultimate Edition,2021,19.99,01/06/23 07:44:32,20.17,01/05/23 16:24:40,True,-0.18000000000000327
Scarlet Nexus Deluxe Edition,2021,10.19,01/06/23 07:44:32,10.28,01/05/23 16:24:40,True,-0.08999999999999986
Sd Gundam Battle Alliance,2022,20.36,01/06/23 07:44:34,20.53,01/05/23 16:24:41,True,-0.1700000000000017
Sd Gundam Battle Alliance Deluxe Edition,,63.22,01/06/23 07:44:34,63.78,01/05/23 16:24:41,True,-0.5600000000000023
Soul Hackers 2,2022,32.18,01/06/23 07:44:35,32.47,01/05/23 16:24:43,True,-0.28999999999999915
Soul Hackers 2 Digital Deluxe Edition,,21.43,01/06/23 07:44:35,21.62,01/05/23 16:24:43,True,-0.19000000000000128
Tales Of Arise Ultimate Edition,2021,41.3,01/06/23 07:44:37,41.66,01/05/23 16:24:45,True,-0.35999999999999943
Tales Of Arise,2021,11.73,01/06/23 07:44:37,11.83,01/05/23 16:24:45,True,-0.09999999999999964
Tales Of Arise Deluxe Edition,2021,35.16,01/06/23 07:44:37,35.48,01/05/23 16:24:45,True,-0.3200000000000003
Like A Dragon Ishin,2023,48.98,01/06/23 07:44:38,49.42,01/05/23 16:24:46,True,-0.44000000000000483
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.01,01/06/23 07:44:38,4.98,01/05/23 16:24:46,False,0.02999999999999936
Yakuza Like A Dragon Legendary Hero Edition,2020,9.19,01/06/23 07:44:38,17.06,01/05/23 16:24:46,True,-7.869999999999999
Yakuza Like A Dragon Hero Edition,2020,11.12,01/06/23 07:44:38,11.21,01/05/23 16:24:46,True,-0.09000000000000163
Yakuza Like A Dragon,2020,10.97,01/06/23 07:44:38,11.07,01/05/23 16:24:46,True,-0.09999999999999964
Yakuza Like A Dragon Day One Edition,2020,39.57,01/06/23 07:44:38,39.71,01/05/23 16:24:46,True,-0.14000000000000057
The Yakuza Remastered Collection,2020,8.17,01/06/23 07:44:38,10.12,01/05/23 16:24:46,True,-1.9499999999999993
Yakuza 4 Remastered,2019,6.07,01/06/23 07:44:38,6.13,01/05/23 16:24:46,True,-0.05999999999999961
Yakuza 5 Remastered,2019,6.07,01/06/23 07:44:38,6.13,01/05/23 16:24:46,True,-0.05999999999999961
Yakuza 3 Remastered,2018,6.07,01/06/23 07:44:38,6.13,01/05/23 16:24:46,True,-0.05999999999999961
Yakuza Kiwami 2,2017,3.72,01/06/23 07:44:38,3.75,01/05/23 16:24:46,True,-0.029999999999999805
Yakuza Kiwami,2016,3.36,01/06/23 07:44:38,3.59,01/05/23 16:24:46,True,-0.22999999999999998
Yakuza 6 The Song Of Life,2016,3.68,01/06/23 07:44:38,3.67,01/05/23 16:24:46,False,0.010000000000000231
Yakuza 0,2015,3.56,01/06/23 07:44:38,3.59,01/05/23 16:24:46,True,-0.029999999999999805
Devil May Cry 5 Special Edition,2020,15.43,01/06/23 07:44:39,15.57,01/05/23 16:24:48,True,-0.14000000000000057
Red Dead Redemption 2,2018,8.36,01/06/23 07:44:41,8.43,01/05/23 16:24:49,True,-0.07000000000000028
Red Dead Redemption 2 Ultimate Edition,2018,20.99,01/06/23 07:44:41,21.18,01/05/23 16:24:49,True,-0.19000000000000128
Red Dead Redemption 2 Special Edition,,30.86,01/06/23 07:44:41,30.86,01/05/23 16:24:49,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,2.95,01/06/23 07:44:42,2.98,01/05/23 16:24:50,True,-0.029999999999999805
The Witcher 3 Wild Hunt Complete Edition,2016,3.07,01/06/23 07:44:42,3.08,01/05/23 16:24:50,True,-0.010000000000000231
The Witcher 3 Wild Hunt Blood And Wine,2016,2.8,01/06/23 07:44:42,2.82,01/05/23 16:24:50,True,-0.020000000000000018
The Witcher 3 Wild Hunt,2015,2.91,01/06/23 07:44:42,3.72,01/05/23 16:24:50,True,-0.81
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.71,01/06/23 07:44:42,1.72,01/05/23 16:24:50,True,-0.010000000000000009
Hades,2019,3.69,01/06/23 07:44:43,3.78,01/05/23 16:24:52,True,-0.08999999999999986
Outbreak Shades Of Horror,,47.33,01/06/23 07:44:43,47.75,01/05/23 16:24:52,True,-0.4200000000000017
Sekiro Shadows Die Twice,2019,8.64,01/06/23 07:44:45,8.72,01/05/23 16:24:53,True,-0.08000000000000007
