result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Forza Horizon 5 Deluxe Edition,2021,41.54,01/11/23 16:37:36,41.53,01/11/23 07:40:14,False,0.00999999999999801
Gunvolt Chronicles Luminous Avenger Ix 2,2022,5.71,01/11/23 16:37:39,8.92,01/11/23 07:40:16,True,-3.21
Gunvolt Chronicles Luminous Avenger Ix,2019,4.58,01/11/23 16:37:39,4.58,01/11/23 07:40:16,False,0.0
Immortals Fenyx Rising Gold Edition,2020,10.16,01/11/23 16:37:41,10.25,01/11/23 07:40:18,True,-0.08999999999999986
Gods Monsters,2020,7.72,01/11/23 16:37:41,7.72,01/11/23 07:40:18,False,0.0
Lost Judgment,2021,10.18,01/11/23 16:37:42,10.18,01/11/23 07:40:19,False,0.0
Lost Judgment Digital Deluxe Edition,2021,16.21,01/11/23 16:37:42,16.21,01/11/23 07:40:19,False,0.0
Lost Judgment Digital Ultimate Edition,2021,26.46,01/11/23 16:37:42,26.46,01/11/23 07:40:19,False,0.0
Judgment,2018,9.36,01/11/23 16:37:42,9.37,01/11/23 07:40:19,True,-0.009999999999999787
Gears Of War Juxxxxxx(dement),2013,5.2,01/11/23 16:37:42,5.2,01/11/23 07:40:19,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,29.55,01/11/23 16:37:44,29.4,01/11/23 07:40:21,False,0.15000000000000213
Nier Replicant Ver 1 22474487139,2021,15.26,01/11/23 16:37:46,15.26,01/11/23 07:40:23,False,0.0
Nier Replicant,2010,52.56,01/11/23 16:37:46,52.68,01/11/23 07:40:23,True,-0.11999999999999744
Nierautomata Become As Gods Edition,2018,12.74,01/11/23 16:37:48,12.74,01/11/23 07:40:24,False,0.0
No More Heroes Iii,2021,20.28,01/11/23 16:37:50,20.28,01/11/23 07:40:25,False,0.0
Octopath Traveler,2018,20.39,01/11/23 16:37:52,20.38,01/11/23 07:40:28,False,0.010000000000001563
Ori And The Will Of The Wisps,2020,2.54,01/11/23 16:37:54,2.54,01/11/23 07:40:29,False,0.0
Overcooked 2 Gourmet Edition,2020,1.31,01/11/23 16:37:55,1.31,01/11/23 07:40:30,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.92,01/11/23 16:37:55,7.92,01/11/23 07:40:30,False,0.0
Overcooked 2 Campfire Cook Off,2019,2.04,01/11/23 16:37:55,2.04,01/11/23 07:40:30,False,0.0
Overcooked 2 2,2018,1.81,01/11/23 16:37:55,1.81,01/11/23 07:40:30,False,0.0
Overcooked 2 Carnival Of Chaos,2018,2.04,01/11/23 16:37:55,2.04,01/11/23 07:40:30,False,0.0
Overcooked Overcooked 2,,12.96,01/11/23 16:37:55,12.95,01/11/23 07:40:30,False,0.010000000000001563
Persona 5 Royal,2019,39.6,01/11/23 16:37:57,39.59,01/11/23 07:40:33,False,0.00999999999999801
Scarlet Nexus,2021,2.07,01/11/23 16:37:59,2.07,01/11/23 07:40:34,False,0.0
Scarlet Nexus Deluxe Edition,2021,10.4,01/11/23 16:37:59,10.4,01/11/23 07:40:34,False,0.0
Scarlet Nexus Ultimate Edition,2021,20.4,01/11/23 16:37:59,20.4,01/11/23 07:40:34,False,0.0
Sd Gundam Battle Alliance,2022,25.98,01/11/23 16:38:00,25.98,01/11/23 07:40:36,False,0.0
Sd Gundam Battle Alliance Deluxe Edition,,64.5,01/11/23 16:38:00,64.49,01/11/23 07:40:36,False,0.010000000000005116
Soul Hackers 2,2022,32.84,01/11/23 16:38:02,32.83,01/11/23 07:40:38,False,0.010000000000005116
Soul Hackers 2 Digital Deluxe Edition,,36.43,01/11/23 16:38:02,36.42,01/11/23 07:40:38,False,0.00999999999999801
Tales Of Arise Ultimate Edition,2021,42.14,01/11/23 16:38:04,42.14,01/11/23 07:40:41,False,0.0
Tales Of Arise,2021,11.96,01/11/23 16:38:04,11.96,01/11/23 07:40:41,False,0.0
Tales Of Arise Deluxe Edition,2021,35.88,01/11/23 16:38:04,35.87,01/11/23 07:40:41,False,0.010000000000005116
Like A Dragon Ishin,2023,49.76,01/11/23 16:38:05,49.84,01/11/23 07:40:43,True,-0.0800000000000054
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.19,01/11/23 16:38:05,5.17,01/11/23 07:40:43,False,0.020000000000000462
Yakuza Like A Dragon Legendary Hero Edition,2020,16.64,01/11/23 16:38:05,16.64,01/11/23 07:40:43,False,0.0
Yakuza Like A Dragon Hero Edition,2020,9.36,01/11/23 16:38:05,9.36,01/11/23 07:40:43,False,0.0
Yakuza Like A Dragon,2020,9.36,01/11/23 16:38:05,9.36,01/11/23 07:40:43,False,0.0
Yakuza Like A Dragon Day One Edition,2020,24.88,01/11/23 16:38:05,24.94,01/11/23 07:40:43,True,-0.060000000000002274
The Yakuza Remastered Collection,2020,7.19,01/11/23 16:38:05,7.27,01/11/23 07:40:43,True,-0.07999999999999918
Yakuza 4 Remastered,2019,4.16,01/11/23 16:38:05,4.16,01/11/23 07:40:43,False,0.0
Yakuza 5 Remastered,2019,4.69,01/11/23 16:38:05,4.69,01/11/23 07:40:43,False,0.0
Yakuza 3 Remastered,2018,5.21,01/11/23 16:38:05,5.21,01/11/23 07:40:43,False,0.0
Yakuza Kiwami 2,2017,3.11,01/11/23 16:38:05,3.38,01/11/23 07:40:43,True,-0.27
Yakuza Kiwami,2016,2.59,01/11/23 16:38:05,3.39,01/11/23 07:40:43,True,-0.8000000000000003
Yakuza 6 The Song Of Life,2016,3.56,01/11/23 16:38:05,3.56,01/11/23 07:40:43,False,0.0
Yakuza 0,2015,2.59,01/11/23 16:38:05,3.64,01/11/23 07:40:43,True,-1.0500000000000003
Devil May Cry 5 Special Edition,2020,15.69,01/11/23 16:38:07,15.69,01/11/23 07:40:45,False,0.0
Red Dead Redemption 2,2018,8.53,01/11/23 16:38:09,8.53,01/11/23 07:40:46,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,21.41,01/11/23 16:38:09,21.41,01/11/23 07:40:46,False,0.0
Red Dead Redemption 2 Special Edition,,30.86,01/11/23 16:38:09,30.86,01/11/23 07:40:46,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,2.92,01/11/23 16:38:10,2.92,01/11/23 07:40:48,False,0.0
The Witcher 3 Wild Hunt Complete Edition,2016,3.05,01/11/23 16:38:10,3.05,01/11/23 07:40:48,False,0.0
The Witcher 3 Wild Hunt Blood And Wine,2016,2.86,01/11/23 16:38:10,2.85,01/11/23 07:40:48,False,0.009999999999999787
The Witcher 3 Wild Hunt,2015,2.92,01/11/23 16:38:10,2.92,01/11/23 07:40:48,False,0.0
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.75,01/11/23 16:38:10,1.75,01/11/23 07:40:48,False,0.0
Hades,2019,3.81,01/11/23 16:38:13,3.81,01/11/23 07:40:49,False,0.0
Outbreak Shades Of Horror,,48.29,01/11/23 16:38:13,48.29,01/11/23 07:40:49,False,0.0
Sekiro Shadows Die Twice,2019,8.64,01/11/23 16:38:14,8.64,01/11/23 07:40:51,False,0.0
