result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Ni No Kuni Wrath Of The White Witch Remastered,2019,37.34,11/18/22 16:04:23,37.3,11/18/22 13:10:14,False,0.04000000000000625
Nier Replicant Ver 1 22474487139,2021,20.11,11/18/22 16:04:25,20.09,11/18/22 13:10:15,False,0.019999999999999574
Nier Replicant,2010,47.69,11/18/22 16:04:25,47.78,11/18/22 13:10:15,True,-0.09000000000000341
Nierautomata Become As Gods Edition,2018,12.31,11/18/22 16:04:27,12.3,11/18/22 13:10:16,False,0.009999999999999787
No More Heroes Iii,2021,12.71,11/18/22 16:04:29,12.7,11/18/22 13:10:17,False,0.010000000000001563
Octopath Traveler,2018,17.27,11/18/22 16:04:31,17.25,11/18/22 13:10:19,False,0.019999999999999574
Ori And The Will Of The Wisps,2020,4.27,11/18/22 16:04:32,4.26,11/18/22 13:10:21,False,0.009999999999999787
Overcooked 2 Gourmet Edition,2020,1.47,11/18/22 16:04:34,1.46,11/18/22 13:10:23,False,0.010000000000000009
Overcooked 2 Campfire Cook Off,2019,1.98,11/18/22 16:04:34,1.97,11/18/22 13:10:23,False,0.010000000000000009
Overcooked 2 2,2018,2.29,11/18/22 16:04:34,3.2,11/18/22 13:10:23,True,-0.9100000000000001
Overcooked 2 Carnival Of Chaos,2018,1.98,11/18/22 16:04:34,1.97,11/18/22 13:10:23,False,0.010000000000000009
Overcooked Overcooked 2,,2.52,11/18/22 16:04:34,2.52,11/18/22 13:10:23,False,0.0
Persona 5 Royal,2019,39.32,11/18/22 16:04:36,39.27,11/18/22 13:10:25,False,0.04999999999999716
Scarlet Nexus,2021,2.0,11/18/22 16:04:38,1.99,11/18/22 13:10:26,False,0.010000000000000009
Scarlet Nexus Ultimate Edition,2021,19.71,11/18/22 16:04:38,19.69,11/18/22 13:10:26,False,0.019999999999999574
Scarlet Nexus Deluxe Edition,2021,16.94,11/18/22 16:04:38,16.92,11/18/22 13:10:26,False,0.019999999999999574
Sd Gundam Battle Alliance,2022,34.0,11/18/22 16:04:39,33.96,11/18/22 13:10:27,False,0.03999999999999915
Sd Gundam Battle Alliance Deluxe Edition,,63.07,11/18/22 16:04:39,63.0,11/18/22 13:10:27,False,0.07000000000000028
Soul Hackers 2,2022,34.54,11/18/22 16:04:41,34.5,11/18/22 13:10:29,False,0.03999999999999915
Soul Hackers 2 Digital Deluxe Edition,,44.04,11/18/22 16:04:41,43.98,11/18/22 13:10:29,False,0.060000000000002274
Tales Of Arise Ultimate Edition,2021,40.73,11/18/22 16:04:42,40.68,11/18/22 13:10:30,False,0.04999999999999716
Tales Of Arise,2021,16.64,11/18/22 16:04:42,16.62,11/18/22 13:10:30,False,0.019999999999999574
Tales Of Arise Deluxe Edition,2021,64.31,11/18/22 16:04:42,64.24,11/18/22 13:10:30,False,0.07000000000000739
Like A Dragon Ishin,2023,48.85,11/18/22 16:04:44,48.79,11/18/22 13:10:31,False,0.060000000000002274
Yakuza Like A Dragon,2020,11.06,11/18/22 16:04:44,11.05,11/18/22 13:10:31,False,0.009999999999999787
Yakuza Like A Dragon Legendary Hero Edition,2020,24.64,11/18/22 16:04:44,24.61,11/18/22 13:10:31,False,0.030000000000001137
Yakuza Like A Dragon Hero Edition,2020,12.99,11/18/22 16:04:44,12.97,11/18/22 13:10:31,False,0.019999999999999574
The Yakuza Remastered Collection,2020,8.04,11/18/22 16:04:44,8.03,11/18/22 13:10:31,False,0.009999999999999787
Yakuza Like A Dragon Day One Edition,2020,17.67,11/18/22 16:04:44,17.71,11/18/22 13:10:31,True,-0.03999999999999915
Yakuza 5 Remastered,2019,5.98,11/18/22 16:04:44,5.97,11/18/22 13:10:31,False,0.010000000000000675
Yakuza 4 Remastered,2019,7.31,11/18/22 16:04:44,7.3,11/18/22 13:10:31,False,0.009999999999999787
Yakuza 3 Remastered,2018,7.31,11/18/22 16:04:44,7.3,11/18/22 13:10:31,False,0.009999999999999787
Yakuza Kiwami 2,2017,5.03,11/18/22 16:04:44,5.02,11/18/22 13:10:31,False,0.010000000000000675
Yakuza Kiwami,2016,3.38,11/18/22 16:04:44,3.38,11/18/22 13:10:31,False,0.0
Yakuza 6 The Song Of Life,2016,3.78,11/18/22 16:04:44,3.78,11/18/22 13:10:31,False,0.0
Yakuza 0,2015,3.38,11/18/22 16:04:44,3.38,11/18/22 13:10:31,False,0.0
Devil May Cry 5 Special Edition,2020,11.79,11/18/22 16:04:45,11.77,11/18/22 13:10:33,False,0.019999999999999574
Red Dead Redemption 2,2018,8.24,11/18/22 16:04:47,8.24,11/18/22 13:10:34,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,29.45,11/18/22 16:04:47,29.41,11/18/22 13:10:34,False,0.03999999999999915
Red Dead Redemption 2 Special Edition,,29.39,11/18/22 16:04:47,29.39,11/18/22 13:10:34,False,0.0
