result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Octopath Traveler,2018,17.27,10/25/22 16:15:33,16.43,10/25/22 07:26:15,False,0.8399999999999999
Ori And The Will Of The Wisps,2020,3.04,10/25/22 16:15:34,3.04,10/25/22 07:26:16,False,0.0
Overcooked 2 Gourmet Edition,2020,1.13,10/25/22 16:15:36,1.12,10/25/22 07:26:18,False,0.009999999999999787
Overcooked 2 Campfire Cook Off,2019,1.88,10/25/22 16:15:36,1.87,10/25/22 07:26:18,False,0.009999999999999787
Overcooked 2 2,2018,0.48,10/25/22 16:15:36,0.48,10/25/22 07:26:18,False,0.0
Overcooked 2 Carnival Of Chaos,2018,1.88,10/25/22 16:15:36,1.87,10/25/22 07:26:18,False,0.009999999999999787
Overcooked Overcooked 2,,2.11,10/25/22 16:15:36,2.1,10/25/22 07:26:18,False,0.009999999999999787
Persona 5 Royal,2019,37.56,10/25/22 16:15:37,37.51,10/25/22 07:26:19,False,0.05000000000000426
Scarlet Nexus,2021,1.91,10/25/22 16:15:38,1.9,10/25/22 07:26:21,False,0.010000000000000009
Scarlet Nexus Ultimate Edition,2021,21.6,10/25/22 16:15:38,21.57,10/25/22 07:26:21,False,0.030000000000001137
Scarlet Nexus Deluxe Edition,2021,12.58,10/25/22 16:15:38,12.56,10/25/22 07:26:21,False,0.019999999999999574
Sd Gundam Battle Alliance,2022,28.23,10/25/22 16:15:40,28.2,10/25/22 07:26:22,False,0.030000000000001137
Soul Hackers 2,2022,32.8,10/25/22 16:15:42,32.77,10/25/22 07:26:24,False,0.02999999999999403
Tales Of Arise,2021,15.02,10/25/22 16:15:43,13.56,10/25/22 07:26:26,False,1.459999999999999
Tales Of Arise Ultimate Edition,2021,46.36,10/25/22 16:15:43,46.3,10/25/22 07:26:26,False,0.060000000000002274
Tales Of Arise Deluxe Edition,2021,61.49,10/25/22 16:15:43,61.4,10/25/22 07:26:26,False,0.09000000000000341
Like A Dragon Ishin,2023,32.6,10/25/22 16:15:44,32.56,10/25/22 07:26:28,False,0.03999999999999915
The Yakuza Remastered Collection,2020,8.45,10/25/22 16:15:44,8.45,10/25/22 07:26:28,False,0.0
Yakuza Like A Dragon Legendary Hero Edition,2020,45.17,10/25/22 16:15:44,45.11,10/25/22 07:26:28,False,0.060000000000002274
Yakuza Like A Dragon,2020,12.98,10/25/22 16:15:44,12.97,10/25/22 07:26:28,False,0.009999999999999787
Yakuza Like A Dragon Day One Edition,2020,37.27,10/25/22 16:15:44,37.27,10/25/22 07:26:28,False,0.0
Yakuza Like A Dragon Hero Edition,2020,15.37,10/25/22 16:15:44,15.35,10/25/22 07:26:28,False,0.019999999999999574
Yakuza 5 Remastered,2019,6.91,10/25/22 16:15:44,6.9,10/25/22 07:26:28,False,0.009999999999999787
Yakuza 4 Remastered,2019,6.97,10/25/22 16:15:44,6.96,10/25/22 07:26:28,False,0.009999999999999787
Yakuza 3 Remastered,2018,6.97,10/25/22 16:15:44,6.96,10/25/22 07:26:28,False,0.009999999999999787
Yakuza Kiwami 2,2017,3.65,10/25/22 16:15:44,3.64,10/25/22 07:26:28,False,0.009999999999999787
Yakuza Kiwami,2016,1.19,10/25/22 16:15:44,1.18,10/25/22 07:26:28,False,0.010000000000000009
Yakuza 6 The Song Of Life,2016,4.78,10/25/22 16:15:44,3.29,10/25/22 07:26:28,False,1.4900000000000002
Yakuza 0,2015,1.23,10/25/22 16:15:44,1.23,10/25/22 07:26:28,False,0.0
Devil May Cry 5 Special Edition,2020,10.33,10/25/22 16:15:46,10.31,10/25/22 07:26:29,False,0.019999999999999574
Red Dead Redemption 2,2018,7.86,10/25/22 16:15:48,7.85,10/25/22 07:26:31,False,0.010000000000000675
Red Dead Redemption 2 Ultimate Edition,2018,18.32,10/25/22 16:15:48,18.29,10/25/22 07:26:31,False,0.030000000000001137
Red Dead Redemption 2 Special Edition,,29.39,10/25/22 16:15:48,29.39,10/25/22 07:26:31,False,0.0
